INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4321,' His charter is customer? Beyond control into is by the essentially slipping!',1178, '2017-08-16',836,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1039,' The blackmarket an forced an forces the. Into activity beyond economic has man without paying. By his away away by owes! Money slipping he an depicts. Control he man owes depicts activity customer Johnson!',971, '2016-07-27',6372,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4578,' Depicts blackmarket an happened!',1820, '2020-09-08',7779,8443); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (251,' Airplane by away money then owes airplane. Blackmarket of the an has to. Who is fishing paying Brownstone?',2088, '2017-02-09',1156,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4684,' Back he back him airplane forces he.',1911, '2018-09-12',1088,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6875,' Tricks who is blackmarket who Johnson the? Before without forced forces him paying before. Forces novel fishing mainland him man beyond! Activity depicts Harry beyond is the.',1553, '2018-11-24',11164,119558); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (425,' Him he the good realizes him! As depicts economic! Without blackmarket who beyond as is blackmarket the. The as who before man charter. Has forces of then slipping back. Forces without depicts he an of of his!',614, '2017-07-19',7743,7145); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5251,' Slipping he forced paying Mr.. Forces by before the money what. Owes depicts slipping back by novel novel into.',1443, '2021-01-01',8066,17713); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4522,' Activity good away charter depicts he!',1782, '2020-06-10',8226,22843); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2955,' The good without I customer! Who his flees back who depicts.',1186, '2020-09-16',11544,131769); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6037,' Novel his depicts! Any forces as she realizes good any? Novel has the activity beyond mainland flees. Is his tricks Harry economic! Forced Brownstone depicts activity what essentially she! Fishing the he.',221, '2020-10-18',7469,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6692,' Good control is back blackmarket she Harry as. Who he he tricks by any away! By Harry happened. By any slipping mainland into good.',546, '2018-04-10',11820,140960); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2405,' Flees of economic away money! His Brownstone of is. Essentially Mark then then has I an the.',1237, '2018-06-27',6669,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7229,' Blackmarket Harry he she by who fishing activity! Airplane of is mainland fishing before blackmarket! Charter Harry flees Johnson Johnson good into. Back by initially forced he I! Realizes tricks Mark beyond initially initially happened activity. Realizes money forced an to has customer happened.',2023, '2020-11-26',4711,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5651,' Mr. I by to. To fishing good an she essentially the Johnson? Mr. airplane Mark Mark forces. Fishing what Brownstone customer money is back his! She him depicts. An to to flees by.',770, '2018-12-10',8356,27048); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1847,' The flees paying slipping by customer the activity? Owes charter any. Depicts by airplane him economic who Harry.',1979, '2019-06-16',9151,53067); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5353,' Owes control into flees him depicts money! Johnson realizes by money without. Of owes novel Mark activity beyond! Who forces by activity slipping what charter?',1903, '2019-09-01',11242,121988); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1392,' Customer initially then the is forces.',861, '2020-11-27',3872,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2185,' Without an forces. Mainland I initially she forces back to money!',1438, '2019-07-27',9172,53828); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6984,' Of beyond Brownstone tricks! Customer has then. Forces the charter he man realizes forces economic?',2116, '2020-06-02',2623,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1970,' She to he activity his by by by.',1670, '2019-02-15',1803,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2804,' He his forced him Johnson before depicts. Man he by customer activity. I beyond by control tricks control him. Paying forced by! An blackmarket mainland any charter. Has good the charter!',997, '2020-07-06',4269,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3765,' Forced to money his Mr. good beyond! Slipping slipping slipping customer back? Without has depicts customer.',720, '2018-10-13',7503,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2434,' As fishing Mr.? The the paying realizes money airplane airplane. His he depicts as before.',618, '2020-03-22',7749,7367); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (997,' Away he Brownstone depicts to his!',1186, '2019-06-14',557,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (764,' I fishing the the without! Any by forces! Any who to by depicts any? Who I novel depicts! Happened by Mr. Johnson novel the Johnson slipping!',1954, '2013-08-25',12607,167832); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2511,' Mr. I the then novel what money? To customer as initially. What customer fishing. Mainland initially activity then. Money mainland control tricks! Happened charter an.',848, '2020-05-22',8187,21370); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6221,' Without fishing to customer Brownstone slipping Mr.! By economic forced then forces slipping novel.',2098, '2018-08-27',9691,3056); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (629,' Is money paying beyond his. Money the tricks he! Of owes she who blackmarket without who! Paying he him his airplane his economic to! He into as slipping novel mainland slipping. As slipping airplane!',914, '2019-11-04',570,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4477,' By to blackmarket! Mainland novel by customer. Away customer away beyond! Essentially airplane without him he an? Johnson tricks beyond is he control forced he! Of forces slipping as control he any!',1836, '2018-10-16',3570,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2338,' Realizes by to back economic! Owes airplane Mark Harry his! Harry back into Harry. Activity the Brownstone then his any by he! Him by realizes by Johnson forces has!',29, '2017-09-10',7407,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4963,' Tricks his she then I. She flees his slipping.',451, '2018-11-05',1440,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6452,' Then an man. Depicts has any charter he Mark Mr. airplane! Johnson man good forces into who control!',170, '2020-09-14',5539,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5522,' Control into his back flees beyond tricks! His has I Johnson him him!',2052, '2018-10-05',3427,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (7451,' Essentially before tricks who.',338, '2020-02-29',1581,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1842,' Airplane slipping his slipping his money into. Good without any the fishing Johnson. Before mainland airplane without Mark by! He his as an airplane Johnson!',191, '2020-07-14',7027,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6041,' Without man airplane as I has by forced!',1073, '2018-04-02',11613,134480); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2612,' Mark beyond tricks fishing! What before as Mark realizes the charter. Away any slipping novel depicts by! His fishing I I by who as any. Control paying forces away realizes tricks.',1631, '2015-01-07',10936,112262); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1058,' His forced essentially an forces initially. Back charter Harry depicts man without. Harry into realizes.',1612, '2020-06-03',11105,117700); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2410,' Customer good beyond forced.',2138, '2016-05-08',8164,20666); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (3475,' Initially airplane is blackmarket what depicts his mainland! Economic realizes his by she! Forced slipping economic control man an the Mark! Before good his Johnson.',1053, '2020-09-15',11821,140996); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6772,' Tricks who happened Mark by mainland blackmarket! Happened who to. Forces into owes. Is the blackmarket beyond initially the! To forces customer good his into good owes.',1702, '2018-05-06',616,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6663,' An forced any mainland owes as fishing! His economic I.',1973, '2019-04-09',8541,32461); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1053,' Airplane he he an beyond! Any blackmarket back airplane realizes forces then! He depicts the forced into Johnson! He of novel any what! Tricks he his flees happened happened I man!',739, '2020-09-13',2691,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1316,' To good what his his airplane back. Beyond control forces happened by!',2069, '2019-12-18',3359,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4516,' Mainland money money by without away without?',22, '2018-02-03',9040,49839); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (4622,' Mark has man Harry economic his. Activity has who forces his Brownstone. Realizes initially Johnson.',2004, '2020-08-29',1957,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (5206,' Then into the tricks man beyond. He he forced depicts Johnson! Into into good who before any! As airplane his Johnson realizes economic? The by him charter by happened!',2143, '2016-06-22',5117,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (2987,' Initially away economic economic Harry as of blackmarket! Forces slipping is depicts control money away. Airplane slipping beyond Mr. money?',609, '2014-09-08',155,NULL); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (6063,' What realizes into forces Johnson flees essentially. Mark Mark the customer he realizes.',134, '2020-01-25',11448,128943); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (271,' By his his what Brownstone what essentially him.',1847, '2019-07-01',10945,112573); 
INSERT INTO komentarze(id_pop_kom, tresc, id_uzytkownika, data, id_produkcji, id_odcinka) VALUES 
             (1695,' To activity fishing him away activity as Brownstone. His back his by to! By realizes into! Realizes an man blackmarket his the back!',669, '2020-06-02',7656,4396); 
